route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
N,B20130803SUN,B20130803SUN_125000_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_133450_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_005050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_016100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_027050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_036900_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_046200_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_055000_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_063300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_072100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_081300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_090100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_099300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_108100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_007050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_018100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_029050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_038900_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_047700_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_056200_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_065300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_074100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_083300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_092100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_101300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_110100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_119050_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_127400_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_135700_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_009050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_020100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_031050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_040650_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_049200_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_057400_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_066300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_075100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_084300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_093100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_102300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_111100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_120250_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_128600_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_136800_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_146100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_011050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_022100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_033050_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_042150_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_050700_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_059600_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_068300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_077100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_086300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_095100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_104300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_113100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_013050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_024100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_035050_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_043650_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_052200_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_061000_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_069300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_078100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_087300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_096100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_105300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_114100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_122650_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_130750_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_139200_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_015050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_026100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_036900_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_046650_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_055100_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_063300_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_072300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_081100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_090300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_099100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_108300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_117100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_126250_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_135400_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_017050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_028100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_038500_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_048150_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_056300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_065100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_074300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_083100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_092300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_101100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_109450_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_118100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_127450_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_136900_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_019050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_030100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_040100_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_049650_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_058300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_067100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_076300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_085100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_094300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_103100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_111850_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_120100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_021050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_031200_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_041700_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_051150_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_059300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_068100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_077300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_086100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_095300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_104100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_113050_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_121400_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_129850_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_045150_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_053700_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_062200_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_071300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_080100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_089300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_098100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_107300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_116100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_125050_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_134100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_143050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_154100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_057300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_066100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_075300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_084100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_093300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_102100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_110650_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_119100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_128650_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_138400_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_058400_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_067300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_076100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_085300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_094100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_103300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_112100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_121450_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_129800_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_138000_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_148100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_060300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_069100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_078300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_087100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_096300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_105100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_114250_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_122600_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_131050_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_140100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_064100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_073300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_082100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_091300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_100100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_064300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_073100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_082300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_091100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_100300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_109100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_117850_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_126200_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_134650_N..S27R,CONEY ISLAND - STILLWELL AV,1,,N..S27R
N,B20130803SUN,B20130803SUN_144100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_070300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_079100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_088300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_097100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_106300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_115100_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_123850_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803SUN,B20130803SUN_132900_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_141650_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_152100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803SUN,B20130803SUN_132200_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803SUN,B20130803SUN_140400_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803SUN,B20130803SUN_150100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803WKD,B20130803WKD_001050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_012100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803WKD,B20130803WKD_023050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_033850_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_041700_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_049950_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_058500_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_067800_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_076100_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_084800_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_093100_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_101350_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_109300_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_118700_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_126400_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_134450_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803WKD,B20130803WKD_143400_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_154100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803WKD,B20130803WKD_003050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_014100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803WKD,B20130803WKD_025050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_035750_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_043700_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_052450_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_060350_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_005050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_016100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803WKD,B20130803WKD_027050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_037750_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_045700_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_054800_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_063100_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_071800_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_080100_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_088650_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_096750_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_105050_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_113250_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_121700_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_129400_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_007050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_018100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803WKD,B20130803WKD_029050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_039400_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_047800_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_056800_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_065100_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_073800_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_082100_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_090600_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_099000_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_009050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_020100_N..N23R,ASTORIA - DITMARS BLVD,0,,N..N23R
N,B20130803WKD,B20130803WKD_031050_N..S23R,CONEY ISLAND - STILLWELL AV,1,,N..S23R
N,B20130803WKD,B20130803WKD_040100_N..N01R,57 ST - 7 AV,0,,N..N01R
N,B20130803WKD,B20130803WKD_046700_N..N89R,ASTORIA - DITMARS BLVD,0,,N..N89R
N,B20130803WKD,B20130803WKD_054450_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_063800_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_072100_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
N,B20130803WKD,B20130803WKD_080800_N..N34R,ASTORIA - DITMARS BLVD,0,,N..N34R
N,B20130803WKD,B20130803WKD_089100_N..S36R,CONEY ISLAND - STILLWELL AV,1,,N..S36R
